alpha b0 d sigma tau Gmean Gstd
9.4 1.25 1 0.7 0.6 0.0204766 0.000468414
9.4 1.25 1 0.75 0.6 0.0203329 0.000482969
9.4 1.25 1 0.8 0.6 0.0200936 0.000514561
9.4 1.25 1 0.85 0.6 0.0198846 0.00054925
9.4 1.25 1 0.9 0.6 0.0196203 0.000628034
9.4 1.25 1 0.95 0.6 0.0193299 0.000653147
9.4 1.25 1 1 0.6 0.0190311 0.000697923
9.4 1.25 1 1.05 0.6 0.0186327 0.000760903
9.4 1.25 1 1.1 0.6 0.0182515 0.000812321
9.4 1.25 1 1.15 0.6 0.0178197 0.000896484
9.4 1.25 1 1.2 0.6 0.0172593 0.000973894

9.5 1.25 1 0 0.6 0.0213027 1.91997e-09
9.5 1.25 1 0.05 0.6 0.0212975 3.09553e-05
9.5 1.25 1 0.1 0.6 0.0212829 6.11584e-05
9.5 1.25 1 0.15 0.6 0.0212629 9.19221e-05
9.5 1.25 1 0.2 0.6 0.0212303 0.000116661
9.5 1.25 1 0.25 0.6 0.0211896 0.000148405
9.5 1.25 1 0.3 0.6 0.0211405 0.000180696
9.5 1.25 1 0.35 0.6 0.0210748 0.000220913
9.5 1.25 1 0.4 0.6 0.0210192 0.000242238
9.5 1.25 1 0.45 0.6 0.0209198 0.000275334
9.5 1.25 1 0.5 0.6 0.0208296 0.000307802
9.5 1.25 1 0.55 0.6 0.0207071 0.000341194
9.5 1.25 1 0.6 0.6 0.0205645 0.000378334
9.5 1.25 1 0.65 0.6 0.0204219 0.000411607
9.5 1.25 1 0.7 0.6 0.0202825 0.000458386
9.5 1.25 1 0.75 0.6 0.0200928 0.000490491
9.5 1.25 1 0.8 0.6 0.0199194 0.000550261
9.5 1.25 1 0.85 0.6 0.0196835 0.000568754
9.5 1.25 1 0.9 0.6 0.0194358 0.000641738
9.5 1.25 1 0.95 0.6 0.0191756 0.000671184
9.5 1.25 1 1 0.6 0.0188692 0.000703234
9.5 1.25 1 1.05 0.6 0.0185402 0.000774166
9.5 1.25 1 1.1 0.6 0.0181254 0.000785724
9.5 1.25 1 1.15 0.6 0.0177312 0.000895519
9.5 1.25 1 1.2 0.6 0.017229 0.000950895

9.6 1.25 1 0 0.6 0.0211012 -nan
9.6 1.25 1 0.05 0.6 0.0210957 2.84204e-05
9.6 1.25 1 0.1 0.6 0.0210806 6.02152e-05
9.6 1.25 1 0.15 0.6 0.0210652 8.65311e-05
9.6 1.25 1 0.2 0.6 0.0210306 0.000121592
9.6 1.25 1 0.25 0.6 0.0209845 0.000148841
9.6 1.25 1 0.3 0.6 0.0209282 0.000176524
9.6 1.25 1 0.35 0.6 0.0208753 0.000210837
9.6 1.25 1 0.4 0.6 0.0207922 0.000242501
9.6 1.25 1 0.45 0.6 0.0207274 0.000272387
9.6 1.25 1 0.5 0.6 0.0205936 0.000294756
9.6 1.25 1 0.55 0.6 0.020537 0.000341949
9.6 1.25 1 0.6 0.6 0.0204137 0.000358041
9.6 1.25 1 0.65 0.6 0.0202377 0.000428214
9.6 1.25 1 0.7 0.6 0.0200907 0.000474956
9.6 1.25 1 0.75 0.6 0.0199068 0.000498496
9.6 1.25 1 0.8 0.6 0.019697 0.000534641
9.6 1.25 1 0.85 0.6 0.0195066 0.000565764
9.6 1.25 1 0.9 0.6 0.0192709 0.000612069
9.6 1.25 1 0.95 0.6 0.0190394 0.000659309
9.6 1.25 1 1 0.6 0.0186818 0.000692725
9.6 1.25 1 1.05 0.6 0.0183476 0.000738208
9.6 1.25 1 1.1 0.6 0.0179996 0.000820639
9.6 1.25 1 1.15 0.6 0.0175402 0.000875879
9.6 1.25 1 1.2 0.6 0.0170688 0.000914059

9.7 1.25 1 0 0.6 0.0209036 3.9444e-09
9.7 1.25 1 0.05 0.6 0.0208978 2.81477e-05
9.7 1.25 1 0.1 0.6 0.0208884 5.90492e-05
9.7 1.25 1 0.15 0.6 0.0208652 9.05556e-05
9.7 1.25 1 0.2 0.6 0.0208392 0.000125356
9.7 1.25 1 0.25 0.6 0.0207941 0.000152338
9.7 1.25 1 0.3 0.6 0.0207415 0.000182815
9.7 1.25 1 0.35 0.6 0.0206835 0.000211411
9.7 1.25 1 0.4 0.6 0.0205924 0.000246374
9.7 1.25 1 0.45 0.6 0.0205247 0.000276866
9.7 1.25 1 0.5 0.6 0.020439 0.000306737
9.7 1.25 1 0.55 0.6 0.0203063 0.00033729
9.7 1.25 1 0.6 0.6 0.0202117 0.000362071
9.7 1.25 1 0.65 0.6 0.0200664 0.000403589
9.7 1.25 1 0.7 0.6 0.0199099 0.00043954
9.7 1.25 1 0.75 0.6 0.0197433 0.000482432
9.7 1.25 1 0.8 0.6 0.0195611 0.000510207
9.7 1.25 1 0.85 0.6 0.0193838 0.000570152
9.7 1.25 1 0.9 0.6 0.0190943 0.000595097
9.7 1.25 1 0.95 0.6 0.018855 0.000664329
9.7 1.25 1 1 0.6 0.0185736 0.000718964
9.7 1.25 1 1.05 0.6 0.0182574 0.000741489
9.7 1.25 1 1.1 0.6 0.0178442 0.000788393
9.7 1.25 1 1.15 0.6 0.0174399 0.000866171
9.7 1.25 1 1.2 0.6 0.0169159 0.000935116

9.8 1.25 1 0 0.6 0.0207096 -nan
9.8 1.25 1 0.05 0.6 0.0207059 2.96126e-05
9.8 1.25 1 0.1 0.6 0.0206939 5.73876e-05
9.8 1.25 1 0.15 0.6 0.0206745 8.7623e-05
9.8 1.25 1 0.2 0.6 0.0206451 0.00011658
9.8 1.25 1 0.25 0.6 0.0205954 0.000144964
9.8 1.25 1 0.3 0.6 0.0205553 0.000178906
9.8 1.25 1 0.35 0.6 0.020493 0.000206
9.8 1.25 1 0.4 0.6 0.0204209 0.000234852
9.8 1.25 1 0.45 0.6 0.0203364 0.000279971
9.8 1.25 1 0.5 0.6 0.0202462 0.000295186
9.8 1.25 1 0.55 0.6 0.0201188 0.0003274
9.8 1.25 1 0.6 0.6 0.0200195 0.000375658
9.8 1.25 1 0.65 0.6 0.0198721 0.000401634
9.8 1.25 1 0.7 0.6 0.0196963 0.000440203
9.8 1.25 1 0.75 0.6 0.0195572 0.000490458
9.8 1.25 1 0.8 0.6 0.0193768 0.000523067
9.8 1.25 1 0.85 0.6 0.0191728 0.00056612
9.8 1.25 1 0.9 0.6 0.0189145 0.000605915
9.8 1.25 1 0.95 0.6 0.0187012 0.000631198
9.8 1.25 1 1 0.6 0.0183753 0.000673583
9.8 1.25 1 1.05 0.6 0.0181078 0.000756161
9.8 1.25 1 1.1 0.6 0.0176974 0.000801514
9.8 1.25 1 1.15 0.6 0.0172972 0.000878527
9.8 1.25 1 1.2 0.6 0.0168106 0.000907182

9.9 1.25 1 0 0.6 0.0205192 -nan
9.9 1.25 1 0.05 0.6 0.0205145 2.79911e-05
9.9 1.25 1 0.1 0.6 0.0204994 5.82523e-05
9.9 1.25 1 0.15 0.6 0.0204835 8.63461e-05
9.9 1.25 1 0.2 0.6 0.0204494 0.000114445
9.9 1.25 1 0.25 0.6 0.0204204 0.00014785
9.9 1.25 1 0.3 0.6 0.0203595 0.000171538
9.9 1.25 1 0.35 0.6 0.020316 0.000213875
9.9 1.25 1 0.4 0.6 0.020238 0.000234099
9.9 1.25 1 0.45 0.6 0.020151 0.000268155
9.9 1.25 1 0.5 0.6 0.0200549 0.000304602
9.9 1.25 1 0.55 0.6 0.0199568 0.000335727
9.9 1.25 1 0.6 0.6 0.0198556 0.000365051
9.9 1.25 1 0.65 0.6 0.0197167 0.000409592
9.9 1.25 1 0.7 0.6 0.0195764 0.000441534
9.9 1.25 1 0.75 0.6 0.0193895 0.000493885
9.9 1.25 1 0.8 0.6 0.0191994 0.000506134
9.9 1.25 1 0.85 0.6 0.0190078 0.000547688
9.9 1.25 1 0.9 0.6 0.0187853 0.000589049
9.9 1.25 1 0.95 0.6 0.0184962 0.000641404
9.9 1.25 1 1 0.6 0.0182621 0.000682383
9.9 1.25 1 1.05 0.6 0.0179444 0.000730679
9.9 1.25 1 1.1 0.6 0.0175561 0.000801598
9.9 1.25 1 1.15 0.6 0.0170848 0.000850418
9.9 1.25 1 1.2 0.6 0.0166515 0.00092864

10 1.25 1 0 0.6 0.0203322 9.87817e-10
10 1.25 1 0.05 0.6 0.0203268 2.86187e-05
10 1.25 1 0.1 0.6 0.0203173 5.56173e-05
10 1.25 1 0.15 0.6 0.0202933 8.69388e-05
10 1.25 1 0.2 0.6 0.0202633 0.000117106
10 1.25 1 0.25 0.6 0.020226 0.000140685
10 1.25 1 0.3 0.6 0.0201846 0.000174644
10 1.25 1 0.35 0.6 0.02013 0.000202827
10 1.25 1 0.4 0.6 0.0200479 0.000233691
10 1.25 1 0.45 0.6 0.0199919 0.000266951
10 1.25 1 0.5 0.6 0.0198867 0.000295202
10 1.25 1 0.55 0.6 0.0197848 0.000331301
10 1.25 1 0.6 0.6 0.0196549 0.000355449
10 1.25 1 0.65 0.6 0.0195649 0.000402069
10 1.25 1 0.7 0.6 0.0193768 0.000433492
10 1.25 1 0.75 0.6 0.0192253 0.000482759
10 1.25 1 0.8 0.6 0.0190543 0.000502128
10 1.25 1 0.85 0.6 0.0188585 0.000546639
10 1.25 1 0.9 0.6 0.018605 0.000581307
10 1.25 1 0.95 0.6 0.0183623 0.000644182
10 1.25 1 1 0.6 0.0180933 0.000707187
10 1.25 1 1.05 0.6 0.0177559 0.000730292
10 1.25 1 1.1 0.6 0.0174071 0.00079937
10 1.25 1 1.15 0.6 0.0170075 0.000851235
10 1.25 1 1.2 0.6 0.0165317 0.000908548

