alpha b0 d sigma tau Gmean Gstd
7.5 1.25 1 0.9 1.2 0.0204235 0.00118123
7.5 1.25 1 0.95 1.2 0.0194105 0.00123934
7.5 1.25 1 1 1.2 0.0183495 0.00132617
7.5 1.25 1 1.05 1.2 0.017053 0.00141366
7.5 1.25 1 1.1 1.2 0.0155321 0.00156567
7.5 1.25 1 1.15 1.2 0.0137057 0.00172698
7.5 1.25 1 1.2 1.2 0.0114297 0.00188297

7.6 1.25 1 0 1.2 0.0260248 5.58794e-09
7.6 1.25 1 0.05 1.2 0.0260117 4.98679e-05
7.6 1.25 1 0.1 1.2 0.0259675 0.000105112
7.6 1.25 1 0.15 1.2 0.0259041 0.000162692
7.6 1.25 1 0.2 1.2 0.0258014 0.00020293
7.6 1.25 1 0.25 1.2 0.0256759 0.000251451
7.6 1.25 1 0.3 1.2 0.0255335 0.000315521
7.6 1.25 1 0.35 1.2 0.0253541 0.000362208
7.6 1.25 1 0.4 1.2 0.0251184 0.000431763
7.6 1.25 1 0.45 1.2 0.0248657 0.00047621
7.6 1.25 1 0.5 1.2 0.0245922 0.000547457
7.6 1.25 1 0.55 1.2 0.0242166 0.000609377
7.6 1.25 1 0.6 1.2 0.0238406 0.000662861
7.6 1.25 1 0.65 1.2 0.0234454 0.000735892
7.6 1.25 1 0.7 1.2 0.0228881 0.000797205
7.6 1.25 1 0.75 1.2 0.0223452 0.000875295
7.6 1.25 1 0.8 1.2 0.0216762 0.000931949
7.6 1.25 1 0.85 1.2 0.0209335 0.00106192
7.6 1.25 1 0.9 1.2 0.0201763 0.00113683
7.6 1.25 1 0.95 1.2 0.0193495 0.00121819
7.6 1.25 1 1 1.2 0.0181075 0.00132008
7.6 1.25 1 1.05 1.2 0.0169641 0.00142409
7.6 1.25 1 1.1 1.2 0.0154436 0.00157137
7.6 1.25 1 1.15 1.2 0.0137352 0.00168907
7.6 1.25 1 1.2 1.2 0.0114023 0.00191244

7.7 1.25 1 0 1.2 0.0257246 2.28127e-09
7.7 1.25 1 0.05 1.2 0.0257132 4.99208e-05
7.7 1.25 1 0.1 1.2 0.0256715 0.000104904
7.7 1.25 1 0.15 1.2 0.0256097 0.000153399
7.7 1.25 1 0.2 1.2 0.0255036 0.000203558
7.7 1.25 1 0.25 1.2 0.0253992 0.000258997
7.7 1.25 1 0.3 1.2 0.0252452 0.000316739
7.7 1.25 1 0.35 1.2 0.025059 0.00037249
7.7 1.25 1 0.4 1.2 0.0248514 0.000417731
7.7 1.25 1 0.45 1.2 0.0246137 0.000470539
7.7 1.25 1 0.5 1.2 0.0243038 0.000543023
7.7 1.25 1 0.55 1.2 0.0239731 0.000619563
7.7 1.25 1 0.6 1.2 0.0236031 0.000669323
7.7 1.25 1 0.65 1.2 0.0231539 0.00073016
7.7 1.25 1 0.7 1.2 0.0226991 0.00080856
7.7 1.25 1 0.75 1.2 0.022117 0.000837809
7.7 1.25 1 0.8 1.2 0.0215217 0.000930111
7.7 1.25 1 0.85 1.2 0.0207581 0.00101376
7.7 1.25 1 0.9 1.2 0.0200214 0.00111168
7.7 1.25 1 0.95 1.2 0.0191216 0.00119978
7.7 1.25 1 1 1.2 0.0180015 0.00127615
7.7 1.25 1 1.05 1.2 0.0168556 0.00142144
7.7 1.25 1 1.1 1.2 0.0153103 0.0014889
7.7 1.25 1 1.15 1.2 0.0136084 0.00169835
7.7 1.25 1 1.2 1.2 0.0113945 0.00185815

7.8 1.25 1 0 1.2 0.0254312 -nan
7.8 1.25 1 0.05 1.2 0.0254196 5.0239e-05
7.8 1.25 1 0.1 1.2 0.0253836 9.72222e-05
7.8 1.25 1 0.15 1.2 0.0253125 0.000153285
7.8 1.25 1 0.2 1.2 0.025227 0.000211224
7.8 1.25 1 0.25 1.2 0.0250931 0.000249995
7.8 1.25 1 0.3 1.2 0.0249854 0.000314146
7.8 1.25 1 0.35 1.2 0.0247843 0.000367968
7.8 1.25 1 0.4 1.2 0.0245809 0.000413142
7.8 1.25 1 0.45 1.2 0.0243437 0.00047339
7.8 1.25 1 0.5 1.2 0.0240562 0.00052704
7.8 1.25 1 0.55 1.2 0.0237125 0.000587625
7.8 1.25 1 0.6 1.2 0.0233134 0.000657498
7.8 1.25 1 0.65 1.2 0.0228977 0.000713683
7.8 1.25 1 0.7 1.2 0.0224676 0.000763305
7.8 1.25 1 0.75 1.2 0.0219245 0.000886677
7.8 1.25 1 0.8 1.2 0.021303 0.00093064
7.8 1.25 1 0.85 1.2 0.0205843 0.000973161
7.8 1.25 1 0.9 1.2 0.0198287 0.00114231
7.8 1.25 1 0.95 1.2 0.018953 0.00117927
7.8 1.25 1 1 1.2 0.0178949 0.00131494
7.8 1.25 1 1.05 1.2 0.0166603 0.00140903
7.8 1.25 1 1.1 1.2 0.0153099 0.0014775
7.8 1.25 1 1.15 1.2 0.0135988 0.00168995
7.8 1.25 1 1.2 1.2 0.011348 0.0019383

7.9 1.25 1 0 1.2 0.0251445 3.66662e-09
7.9 1.25 1 0.05 1.2 0.0251311 5.01115e-05
7.9 1.25 1 0.1 1.2 0.0250886 9.97954e-05
7.9 1.25 1 0.15 1.2 0.025032 0.000146415
7.9 1.25 1 0.2 1.2 0.0249486 0.000198291
7.9 1.25 1 0.25 1.2 0.0248227 0.000248293
7.9 1.25 1 0.3 1.2 0.024691 0.000302921
7.9 1.25 1 0.35 1.2 0.0245037 0.000365706
7.9 1.25 1 0.4 1.2 0.0242924 0.000407213
7.9 1.25 1 0.45 1.2 0.0240535 0.000439911
7.9 1.25 1 0.5 1.2 0.0237789 0.000527827
7.9 1.25 1 0.55 1.2 0.0234631 0.000612069
7.9 1.25 1 0.6 1.2 0.0231097 0.000671662
7.9 1.25 1 0.65 1.2 0.0227307 0.000697815
7.9 1.25 1 0.7 1.2 0.0222046 0.000789921
7.9 1.25 1 0.75 1.2 0.0216514 0.000850119
7.9 1.25 1 0.8 1.2 0.0211896 0.000922152
7.9 1.25 1 0.85 1.2 0.0204489 0.000987229
7.9 1.25 1 0.9 1.2 0.0196025 0.00110953
7.9 1.25 1 0.95 1.2 0.0188125 0.00118927
7.9 1.25 1 1 1.2 0.0177874 0.00127358
7.9 1.25 1 1.05 1.2 0.0165975 0.0013982
7.9 1.25 1 1.1 1.2 0.0151884 0.00150283
7.9 1.25 1 1.15 1.2 0.0135014 0.00168118
7.9 1.25 1 1.2 1.2 0.0113761 0.00186598

8 1.25 1 0 1.2 0.0248642 1.71095e-09
8 1.25 1 0.05 1.2 0.0248521 4.8215e-05
8 1.25 1 0.1 1.2 0.0248125 9.91539e-05
8 1.25 1 0.15 1.2 0.0247506 0.000146565
8 1.25 1 0.2 1.2 0.0246672 0.000197375
8 1.25 1 0.25 1.2 0.0245612 0.00025318
8 1.25 1 0.3 1.2 0.0244182 0.000294607
8 1.25 1 0.35 1.2 0.0242336 0.000348129
8 1.25 1 0.4 1.2 0.0240279 0.000382409
8 1.25 1 0.45 1.2 0.0238097 0.000468453
8 1.25 1 0.5 1.2 0.0235304 0.000516672
8 1.25 1 0.55 1.2 0.0232678 0.000573798
8 1.25 1 0.6 1.2 0.022859 0.000618994
8 1.25 1 0.65 1.2 0.0224259 0.000679882
8 1.25 1 0.7 1.2 0.0219963 0.000785924
8 1.25 1 0.75 1.2 0.0214885 0.000840082
8 1.25 1 0.8 1.2 0.0208278 0.00093209
8 1.25 1 0.85 1.2 0.0202617 0.000999462
8 1.25 1 0.9 1.2 0.0194682 0.00101124
8 1.25 1 0.95 1.2 0.0185733 0.00114666
8 1.25 1 1 1.2 0.0177202 0.00122318
8 1.25 1 1.05 1.2 0.0164162 0.00135528
8 1.25 1 1.1 1.2 0.0151645 0.00149183
8 1.25 1 1.15 1.2 0.0134201 0.00164262
8 1.25 1 1.2 1.2 0.011228 0.00185919

8.1 1.25 1 0 1.2 0.02459 -nan
8.1 1.25 1 0.05 1.2 0.0245803 5.08644e-05
8.1 1.25 1 0.1 1.2 0.0245413 9.71389e-05
8.1 1.25 1 0.15 1.2 0.02448 0.000144249
8.1 1.25 1 0.2 1.2 0.0243955 0.00020175
8.1 1.25 1 0.25 1.2 0.0242842 0.000247195
8.1 1.25 1 0.3 1.2 0.0241511 0.000299662
8.1 1.25 1 0.35 1.2 0.0239941 0.000343608
8.1 1.25 1 0.4 1.2 0.023782 0.000397877
8.1 1.25 1 0.45 1.2 0.0235684 0.000453046
8.1 1.25 1 0.5 1.2 0.023321 0.000521915
8.1 1.25 1 0.55 1.2 0.0229782 0.00058215
8.1 1.25 1 0.6 1.2 0.0226531 0.000634263
8.1 1.25 1 0.65 1.2 0.0222192 0.000670283
8.1 1.25 1 0.7 1.2 0.0217686 0.000800256
8.1 1.25 1 0.75 1.2 0.0212693 0.0008206
8.1 1.25 1 0.8 1.2 0.0207403 0.000922299
8.1 1.25 1 0.85 1.2 0.0200476 0.000980176
8.1 1.25 1 0.9 1.2 0.0192914 0.0010511
8.1 1.25 1 0.95 1.2 0.0184611 0.00118214
8.1 1.25 1 1 1.2 0.0174903 0.00123974
8.1 1.25 1 1.05 1.2 0.016372 0.00135072
8.1 1.25 1 1.1 1.2 0.0150192 0.00148364
8.1 1.25 1 1.15 1.2 0.0134118 0.00160066
8.1 1.25 1 1.2 1.2 0.0112267 0.00181771

8.2 1.25 1 0 1.2 0.0243219 -nan
8.2 1.25 1 0.05 1.2 0.0243113 4.80182e-05
8.2 1.25 1 0.1 1.2 0.0242746 9.67495e-05
8.2 1.25 1 0.15 1.2 0.0242224 0.000143382
8.2 1.25 1 0.2 1.2 0.0241318 0.000198101
8.2 1.25 1 0.25 1.2 0.0240313 0.000250187
8.2 1.25 1 0.3 1.2 0.0239046 0.000309601
8.2 1.25 1 0.35 1.2 0.0237123 0.00032556
8.2 1.25 1 0.4 1.2 0.0235534 0.00039223
8.2 1.25 1 0.45 1.2 0.023301 0.000438095
8.2 1.25 1 0.5 1.2 0.0230453 0.000515027
8.2 1.25 1 0.55 1.2 0.0227478 0.000582766
8.2 1.25 1 0.6 1.2 0.0223616 0.000614378
8.2 1.25 1 0.65 1.2 0.0219982 0.000688063
8.2 1.25 1 0.7 1.2 0.0216075 0.000785355
8.2 1.25 1 0.75 1.2 0.0210335 0.000819125
8.2 1.25 1 0.8 1.2 0.0205094 0.000885544
8.2 1.25 1 0.85 1.2 0.0198518 0.000962845
8.2 1.25 1 0.9 1.2 0.0190911 0.00104013
8.2 1.25 1 0.95 1.2 0.018304 0.00112865
8.2 1.25 1 1 1.2 0.0172924 0.00123189
8.2 1.25 1 1.05 1.2 0.0162508 0.00131942
8.2 1.25 1 1.1 1.2 0.01488 0.00146445
8.2 1.25 1 1.15 1.2 0.0132265 0.00157379
8.2 1.25 1 1.2 1.2 0.0112223 0.00176382

8.3 1.25 1 0 1.2 0.0240595 -nan
8.3 1.25 1 0.05 1.2 0.0240503 4.6188e-05
8.3 1.25 1 0.1 1.2 0.0240134 9.23129e-05
8.3 1.25 1 0.15 1.2 0.0239521 0.000140125
8.3 1.25 1 0.2 1.2 0.0238851 0.000189063
8.3 1.25 1 0.25 1.2 0.0237674 0.000234917
8.3 1.25 1 0.3 1.2 0.0236541 0.000291742
8.3 1.25 1 0.35 1.2 0.0234575 0.000352075
8.3 1.25 1 0.4 1.2 0.0232662 0.00040674
8.3 1.25 1 0.45 1.2 0.0230695 0.00043592
8.3 1.25 1 0.5 1.2 0.0227918 0.000480351
8.3 1.25 1 0.55 1.2 0.022529 0.000543874
8.3 1.25 1 0.6 1.2 0.0221837 0.000609363
8.3 1.25 1 0.65 1.2 0.0217721 0.000669462
8.3 1.25 1 0.7 1.2 0.0213768 0.000742405
8.3 1.25 1 0.75 1.2 0.0208588 0.000844298
8.3 1.25 1 0.8 1.2 0.0203181 0.000863743
8.3 1.25 1 0.85 1.2 0.0196264 0.000911471
8.3 1.25 1 0.9 1.2 0.0189397 0.00101213
8.3 1.25 1 0.95 1.2 0.0181893 0.00108667
8.3 1.25 1 1 1.2 0.0172548 0.00121436
8.3 1.25 1 1.05 1.2 0.016145 0.00131384
8.3 1.25 1 1.1 1.2 0.0148066 0.00142737
8.3 1.25 1 1.15 1.2 0.0132751 0.00157593
8.3 1.25 1 1.2 1.2 0.0112532 0.00179006

8.4 1.25 1 0 1.2 0.0238028 -nan
8.4 1.25 1 0.05 1.2 0.0237935 4.73657e-05
8.4 1.25 1 0.1 1.2 0.0237565 9.39555e-05
8.4 1.25 1 0.15 1.2 0.0237149 0.000147059
8.4 1.25 1 0.2 1.2 0.0236265 0.000183743
8.4 1.25 1 0.25 1.2 0.0235197 0.000235472
8.4 1.25 1 0.3 1.2 0.0233874 0.00029141
8.4 1.25 1 0.35 1.2 0.0232291 0.000342339
8.4 1.25 1 0.4 1.2 0.0230517 0.000405933
8.4 1.25 1 0.45 1.2 0.0227889 0.00044754
8.4 1.25 1 0.5 1.2 0.022577 0.000499938
8.4 1.25 1 0.55 1.2 0.0222974 0.000554176
8.4 1.25 1 0.6 1.2 0.0219468 0.000626429
8.4 1.25 1 0.65 1.2 0.0215942 0.000657795
8.4 1.25 1 0.7 1.2 0.0211795 0.000736012
8.4 1.25 1 0.75 1.2 0.0206792 0.000751365
8.4 1.25 1 0.8 1.2 0.0200825 0.000879236
8.4 1.25 1 0.85 1.2 0.019534 0.000968753
8.4 1.25 1 0.9 1.2 0.0188446 0.00104578
8.4 1.25 1 0.95 1.2 0.0180598 0.00115072
8.4 1.25 1 1 1.2 0.0171612 0.00124023
8.4 1.25 1 1.05 1.2 0.016057 0.00128445
8.4 1.25 1 1.1 1.2 0.0147812 0.00144361
8.4 1.25 1 1.15 1.2 0.0132595 0.00160742
8.4 1.25 1 1.2 1.2 0.0112464 0.00173802

8.5 1.25 1 0 1.2 0.0235515 -nan
8.5 1.25 1 0.05 1.2 0.0235405 4.66245e-05
8.5 1.25 1 0.1 1.2 0.0235097 9.33656e-05
8.5 1.25 1 0.15 1.2 0.0234635 0.000136185
8.5 1.25 1 0.2 1.2 0.0233768 0.00019003
8.5 1.25 1 0.25 1.2 0.0232773 0.000228225
8.5 1.25 1 0.3 1.2 0.0231605 0.000295585
8.5 1.25 1 0.35 1.2 0.0229992 0.000328462
8.5 1.25 1 0.4 1.2 0.0228373 0.000390332
8.5 1.25 1 0.45 1.2 0.0226034 0.000437045
8.5 1.25 1 0.5 1.2 0.0223436 0.000494922
8.5 1.25 1 0.55 1.2 0.0220869 0.000550278
8.5 1.25 1 0.6 1.2 0.0217427 0.000588119
8.5 1.25 1 0.65 1.2 0.021366 0.000674669
8.5 1.25 1 0.7 1.2 0.0209589 0.000725154
8.5 1.25 1 0.75 1.2 0.0204964 0.000794043
8.5 1.25 1 0.8 1.2 0.0199716 0.000834896
8.5 1.25 1 0.85 1.2 0.019357 0.000927709
8.5 1.25 1 0.9 1.2 0.0186707 0.0010038
8.5 1.25 1 0.95 1.2 0.0178734 0.00109816
8.5 1.25 1 1 1.2 0.0170378 0.00124058
8.5 1.25 1 1.05 1.2 0.0159205 0.00130106
8.5 1.25 1 1.1 1.2 0.0147042 0.0014154
8.5 1.25 1 1.15 1.2 0.0130569 0.00155734
8.5 1.25 1 1.2 1.2 0.0111759 0.0017221

8.6 1.25 1 0 1.2 0.0233054 2.20883e-09
8.6 1.25 1 0.05 1.2 0.023296 4.68494e-05
8.6 1.25 1 0.1 1.2 0.0232623 8.91331e-05
8.6 1.25 1 0.15 1.2 0.0232083 0.000139413
8.6 1.25 1 0.2 1.2 0.0231374 0.000185133
8.6 1.25 1 0.25 1.2 0.0230486 0.000241524
8.6 1.25 1 0.3 1.2 0.0229001 0.000277019
8.6 1.25 1 0.35 1.2 0.0227482 0.000330124
8.6 1.25 1 0.4 1.2 0.022578 0.000371019
8.6 1.25 1 0.45 1.2 0.0223875 0.000456572
8.6 1.25 1 0.5 1.2 0.0221373 0.00049566
8.6 1.25 1 0.55 1.2 0.0218291 0.00055001
8.6 1.25 1 0.6 1.2 0.0215478 0.00059803
8.6 1.25 1 0.65 1.2 0.0211759 0.000658579
8.6 1.25 1 0.7 1.2 0.020754 0.000730429
8.6 1.25 1 0.75 1.2 0.0202787 0.000784595
8.6 1.25 1 0.8 1.2 0.019712 0.000828665
8.6 1.25 1 0.85 1.2 0.0191729 0.000947823
8.6 1.25 1 0.9 1.2 0.0184802 0.000985525
8.6 1.25 1 0.95 1.2 0.0176672 0.00106751
8.6 1.25 1 1 1.2 0.0168908 0.00117803
8.6 1.25 1 1.05 1.2 0.0158023 0.00129907
8.6 1.25 1 1.1 1.2 0.0145712 0.00143204
8.6 1.25 1 1.15 1.2 0.0130654 0.00156123
8.6 1.25 1 1.2 1.2 0.0111644 0.00171572

8.7 1.25 1 0 1.2 0.0230644 2.87053e-09
8.7 1.25 1 0.05 1.2 0.0230554 4.64254e-05
8.7 1.25 1 0.1 1.2 0.0230227 8.88081e-05
8.7 1.25 1 0.15 1.2 0.0229749 0.000141632
8.7 1.25 1 0.2 1.2 0.0228918 0.000182943
8.7 1.25 1 0.25 1.2 0.0227885 0.000238801
8.7 1.25 1 0.3 1.2 0.0226809 0.000282447
8.7 1.25 1 0.35 1.2 0.0225106 0.000328929
8.7 1.25 1 0.4 1.2 0.0223555 0.00037091
8.7 1.25 1 0.45 1.2 0.0221552 0.000424826
8.7 1.25 1 0.5 1.2 0.021906 0.000492534
8.7 1.25 1 0.55 1.2 0.0216519 0.000553576
8.7 1.25 1 0.6 1.2 0.0213568 0.000591804
8.7 1.25 1 0.65 1.2 0.020965 0.000641647
8.7 1.25 1 0.7 1.2 0.0205517 0.000733024
8.7 1.25 1 0.75 1.2 0.0201242 0.000807033
8.7 1.25 1 0.8 1.2 0.0196021 0.000846617
8.7 1.25 1 0.85 1.2 0.0189846 0.000901789
8.7 1.25 1 0.9 1.2 0.0183544 0.000991212
8.7 1.25 1 0.95 1.2 0.0175652 0.00106169
8.7 1.25 1 1 1.2 0.0166886 0.00121555
8.7 1.25 1 1.05 1.2 0.0156818 0.00128456
8.7 1.25 1 1.1 1.2 0.0144796 0.00137596
8.7 1.25 1 1.15 1.2 0.0130191 0.0015608
8.7 1.25 1 1.2 1.2 0.0111046 0.00171818

8.8 1.25 1 0 1.2 0.0228284 5.26836e-09
8.8 1.25 1 0.05 1.2 0.022819 4.28534e-05
8.8 1.25 1 0.1 1.2 0.0227854 9.37473e-05
8.8 1.25 1 0.15 1.2 0.0227354 0.00013261
8.8 1.25 1 0.2 1.2 0.0226605 0.000175046
8.8 1.25 1 0.25 1.2 0.0225694 0.000224906
8.8 1.25 1 0.3 1.2 0.0224475 0.000264576
8.8 1.25 1 0.35 1.2 0.0222961 0.000327478
8.8 1.25 1 0.4 1.2 0.0221376 0.00037285
8.8 1.25 1 0.45 1.2 0.0219093 0.000420256
8.8 1.25 1 0.5 1.2 0.0216834 0.000487032
8.8 1.25 1 0.55 1.2 0.0214664 0.000532584
8.8 1.25 1 0.6 1.2 0.0211024 0.000585259
8.8 1.25 1 0.65 1.2 0.0207613 0.000656464
8.8 1.25 1 0.7 1.2 0.0203776 0.000684107
8.8 1.25 1 0.75 1.2 0.0199501 0.000780523
8.8 1.25 1 0.8 1.2 0.0194426 0.000847642
8.8 1.25 1 0.85 1.2 0.018819 0.000933034
8.8 1.25 1 0.9 1.2 0.0181654 0.00097534
8.8 1.25 1 0.95 1.2 0.0174471 0.00104544
8.8 1.25 1 1 1.2 0.0165678 0.00111546
8.8 1.25 1 1.05 1.2 0.0155765 0.00124053
8.8 1.25 1 1.1 1.2 0.0144219 0.00137195
8.8 1.25 1 1.15 1.2 0.012973 0.00147678
8.8 1.25 1 1.2 1.2 0.0110999 0.00170943

8.9 1.25 1 0 1.2 0.0225972 -nan
8.9 1.25 1 0.05 1.2 0.0225883 4.51894e-05
8.9 1.25 1 0.1 1.2 0.0225507 8.95618e-05
8.9 1.25 1 0.15 1.2 0.0225048 0.000134045
8.9 1.25 1 0.2 1.2 0.0224339 0.000169902
8.9 1.25 1 0.25 1.2 0.0223491 0.000231376
8.9 1.25 1 0.3 1.2 0.0222396 0.000279393
8.9 1.25 1 0.35 1.2 0.0220877 0.00033409
8.9 1.25 1 0.4 1.2 0.0218984 0.000362295
8.9 1.25 1 0.45 1.2 0.0217191 0.000416615
8.9 1.25 1 0.5 1.2 0.0215017 0.000465148
8.9 1.25 1 0.55 1.2 0.0212144 0.000516094
8.9 1.25 1 0.6 1.2 0.0209223 0.000615494
8.9 1.25 1 0.65 1.2 0.0206004 0.000660652
8.9 1.25 1 0.7 1.2 0.0201862 0.000697752
8.9 1.25 1 0.75 1.2 0.0197802 0.000773299
8.9 1.25 1 0.8 1.2 0.0192132 0.000830736
8.9 1.25 1 0.85 1.2 0.0187274 0.000904101
8.9 1.25 1 0.9 1.2 0.0180356 0.000952244
8.9 1.25 1 0.95 1.2 0.0172848 0.0010462
8.9 1.25 1 1 1.2 0.0164512 0.00114078
8.9 1.25 1 1.05 1.2 0.0154302 0.00122331
8.9 1.25 1 1.1 1.2 0.0142435 0.00138999
8.9 1.25 1 1.15 1.2 0.0129554 0.00152423
8.9 1.25 1 1.2 1.2 0.0110316 0.0017338

9 1.25 1 0 1.2 0.0223706 2.79397e-09
9 1.25 1 0.05 1.2 0.0223609 4.45498e-05
9 1.25 1 0.1 1.2 0.0223372 8.35012e-05
9 1.25 1 0.15 1.2 0.0222811 0.000134851
9 1.25 1 0.2 1.2 0.0222077 0.000183679
9 1.25 1 0.25 1.2 0.0221177 0.000228618
9 1.25 1 0.3 1.2 0.0219985 0.000276124
9 1.25 1 0.35 1.2 0.0218641 0.000322051
9 1.25 1 0.4 1.2 0.0216934 0.000366518
9 1.25 1 0.45 1.2 0.0214954 0.000427543
9 1.25 1 0.5 1.2 0.0212835 0.000461301
9 1.25 1 0.55 1.2 0.0209835 0.000523269
9 1.25 1 0.6 1.2 0.0207228 0.000577991
9 1.25 1 0.65 1.2 0.0204333 0.000650853
9 1.25 1 0.7 1.2 0.0200031 0.000689924
9 1.25 1 0.75 1.2 0.0195701 0.000758529
9 1.25 1 0.8 1.2 0.019104 0.00081718
9 1.25 1 0.85 1.2 0.0185775 0.000892543
9 1.25 1 0.9 1.2 0.0178968 0.000959373
9 1.25 1 0.95 1.2 0.0171642 0.00103423
9 1.25 1 1 1.2 0.0163369 0.00112193
9 1.25 1 1.05 1.2 0.0153057 0.0012274
9 1.25 1 1.1 1.2 0.0141936 0.00130184
9 1.25 1 1.15 1.2 0.0128251 0.00152217
9 1.25 1 1.2 1.2 0.0110658 0.00163834

9.1 1.25 1 0 1.2 0.0221485 4.165e-09
9.1 1.25 1 0.05 1.2 0.0221383 4.48213e-05
9.1 1.25 1 0.1 1.2 0.0221105 8.56985e-05
9.1 1.25 1 0.15 1.2 0.0220634 0.000132593
9.1 1.25 1 0.2 1.2 0.0219948 0.00018017
9.1 1.25 1 0.25 1.2 0.021908 0.000219392
9.1 1.25 1 0.3 1.2 0.0217992 0.000275972
9.1 1.25 1 0.35 1.2 0.0216336 0.000306954
9.1 1.25 1 0.4 1.2 0.0215071 0.000371777
9.1 1.25 1 0.45 1.2 0.0212793 0.000417345
9.1 1.25 1 0.5 1.2 0.0210724 0.000457134
9.1 1.25 1 0.55 1.2 0.0208605 0.000531885
9.1 1.25 1 0.6 1.2 0.0205445 0.000558303
9.1 1.25 1 0.65 1.2 0.0201692 0.00061027
9.1 1.25 1 0.7 1.2 0.0198342 0.000689344
9.1 1.25 1 0.75 1.2 0.0193963 0.000764683
9.1 1.25 1 0.8 1.2 0.0189139 0.000817126
9.1 1.25 1 0.85 1.2 0.0183815 0.000857157
9.1 1.25 1 0.9 1.2 0.0177513 0.000990945
9.1 1.25 1 0.95 1.2 0.0170634 0.00108654
9.1 1.25 1 1 1.2 0.0162847 0.00113879
9.1 1.25 1 1.05 1.2 0.0152849 0.00123815
9.1 1.25 1 1.1 1.2 0.0141186 0.00133573
9.1 1.25 1 1.15 1.2 0.0127864 0.00148239
9.1 1.25 1 1.2 1.2 0.0109807 0.00170103

9.2 1.25 1 0 1.2 0.0219308 -nan
9.2 1.25 1 0.05 1.2 0.0219195 4.44033e-05
9.2 1.25 1 0.1 1.2 0.0218919 8.52621e-05
9.2 1.25 1 0.15 1.2 0.0218475 0.000128607
9.2 1.25 1 0.2 1.2 0.0217897 0.000173704
9.2 1.25 1 0.25 1.2 0.0216927 0.000215492
9.2 1.25 1 0.3 1.2 0.0215837 0.000263697
9.2 1.25 1 0.35 1.2 0.0214225 0.000324545
9.2 1.25 1 0.4 1.2 0.0212664 0.000359451
9.2 1.25 1 0.45 1.2 0.0210978 0.000401584
9.2 1.25 1 0.5 1.2 0.0208927 0.00046748
9.2 1.25 1 0.55 1.2 0.0205964 0.000519908
9.2 1.25 1 0.6 1.2 0.0203453 0.000580846
9.2 1.25 1 0.65 1.2 0.0200167 0.000609635
9.2 1.25 1 0.7 1.2 0.0196517 0.000668558
9.2 1.25 1 0.75 1.2 0.0191922 0.000750338
9.2 1.25 1 0.8 1.2 0.0187487 0.00078354
9.2 1.25 1 0.85 1.2 0.0182095 0.000902738
9.2 1.25 1 0.9 1.2 0.0175928 0.000922538
9.2 1.25 1 0.95 1.2 0.0169171 0.00100059
9.2 1.25 1 1 1.2 0.0160478 0.00114402
9.2 1.25 1 1.05 1.2 0.0151836 0.00124879
9.2 1.25 1 1.1 1.2 0.0140259 0.00130918
9.2 1.25 1 1.15 1.2 0.012674 0.00145324
9.2 1.25 1 1.2 1.2 0.0110518 0.00163701

9.3 1.25 1 0 1.2 0.0217174 -nan
9.3 1.25 1 0.05 1.2 0.0217076 4.35682e-05
9.3 1.25 1 0.1 1.2 0.02168 8.4933e-05
9.3 1.25 1 0.15 1.2 0.0216384 0.000127419
9.3 1.25 1 0.2 1.2 0.0215668 0.000175953
9.3 1.25 1 0.25 1.2 0.0214984 0.000220265
9.3 1.25 1 0.3 1.2 0.0213603 0.000264615
9.3 1.25 1 0.35 1.2 0.0212337 0.000317679
9.3 1.25 1 0.4 1.2 0.0210566 0.000356753
9.3 1.25 1 0.45 1.2 0.0208908 0.000415685
9.3 1.25 1 0.5 1.2 0.0206963 0.000445484
9.3 1.25 1 0.55 1.2 0.0204478 0.000517841
9.3 1.25 1 0.6 1.2 0.020148 0.000568915
9.3 1.25 1 0.65 1.2 0.0198662 0.000619193
9.3 1.25 1 0.7 1.2 0.0194959 0.000694499
9.3 1.25 1 0.75 1.2 0.0191109 0.000758881
9.3 1.25 1 0.8 1.2 0.0185694 0.000818864
9.3 1.25 1 0.85 1.2 0.0180527 0.000846248
9.3 1.25 1 0.9 1.2 0.0174651 0.000961511
9.3 1.25 1 0.95 1.2 0.016809 0.00104127
9.3 1.25 1 1 1.2 0.0159575 0.00117243
9.3 1.25 1 1.05 1.2 0.0150713 0.00122535
9.3 1.25 1 1.1 1.2 0.0139805 0.00127874
9.3 1.25 1 1.15 1.2 0.0127235 0.00142684
9.3 1.25 1 1.2 1.2 0.0109008 0.00163254

9.4 1.25 1 0 1.2 0.021508 -nan
9.4 1.25 1 0.05 1.2 0.0214969 4.37547e-05
9.4 1.25 1 0.1 1.2 0.0214698 8.64134e-05
9.4 1.25 1 0.15 1.2 0.0214249 0.00012652
9.4 1.25 1 0.2 1.2 0.021362 0.000175932
9.4 1.25 1 0.25 1.2 0.0212806 0.000223638
9.4 1.25 1 0.3 1.2 0.0211606 0.000251552
9.4 1.25 1 0.35 1.2 0.0210456 0.000304183
9.4 1.25 1 0.4 1.2 0.0208791 0.000346305
9.4 1.25 1 0.45 1.2 0.0207025 0.000412853
9.4 1.25 1 0.5 1.2 0.0204679 0.000441796
9.4 1.25 1 0.55 1.2 0.0202281 0.000487634
9.4 1.25 1 0.6 1.2 0.0199661 0.00055334
