alpha b0 d sigma tau Gmean Gstd
9.4 1.25 1 0.75 0.8 0.0198399 0.000590911
9.4 1.25 1 0.8 0.8 0.0195392 0.00061876
9.4 1.25 1 0.85 0.8 0.0192578 0.0006873
9.4 1.25 1 0.9 0.8 0.0188534 0.000746384
9.4 1.25 1 0.95 0.8 0.0184698 0.000774414
9.4 1.25 1 1 0.8 0.0180426 0.000848417
9.4 1.25 1 1.05 0.8 0.0174686 0.000920323
9.4 1.25 1 1.1 0.8 0.0169027 0.000991156
9.4 1.25 1 1.15 0.8 0.0161629 0.00109701
9.4 1.25 1 1.2 0.8 0.0153561 0.00118698

9.5 1.25 1 0 0.8 0.0213027 1.91997e-09
9.5 1.25 1 0.05 0.8 0.021295 3.35227e-05
9.5 1.25 1 0.1 0.8 0.0212775 7.03064e-05
9.5 1.25 1 0.15 0.8 0.0212488 0.000105074
9.5 1.25 1 0.2 0.8 0.021213 0.000138275
9.5 1.25 1 0.25 0.8 0.0211512 0.000168952
9.5 1.25 1 0.3 0.8 0.0210835 0.000216718
9.5 1.25 1 0.35 0.8 0.0210113 0.000250585
9.5 1.25 1 0.4 0.8 0.0209019 0.000283607
9.5 1.25 1 0.45 0.8 0.0207702 0.000330595
9.5 1.25 1 0.5 0.8 0.0206511 0.000370059
9.5 1.25 1 0.55 0.8 0.0205028 0.000405089
9.5 1.25 1 0.6 0.8 0.0203342 0.000447998
9.5 1.25 1 0.65 0.8 0.0201382 0.000505543
9.5 1.25 1 0.7 0.8 0.0199096 0.000524414
9.5 1.25 1 0.75 0.8 0.0196609 0.000593624
9.5 1.25 1 0.8 0.8 0.0193827 0.000635418
9.5 1.25 1 0.85 0.8 0.0190924 0.00066223
9.5 1.25 1 0.9 0.8 0.0187039 0.000731055
9.5 1.25 1 0.95 0.8 0.018345 0.000812201
9.5 1.25 1 1 0.8 0.0178664 0.000854526
9.5 1.25 1 1.05 0.8 0.0173503 0.00095522
9.5 1.25 1 1.1 0.8 0.0168112 0.000971388
9.5 1.25 1 1.15 0.8 0.0160727 0.00108739
9.5 1.25 1 1.2 0.8 0.0153036 0.00119137

9.6 1.25 1 0 0.8 0.0211012 -nan
9.6 1.25 1 0.05 0.8 0.0210953 3.6064e-05
9.6 1.25 1 0.1 0.8 0.0210792 7.031e-05
9.6 1.25 1 0.15 0.8 0.0210395 0.000100799
9.6 1.25 1 0.2 0.8 0.0210063 0.000137104
9.6 1.25 1 0.25 0.8 0.0209375 0.000171215
9.6 1.25 1 0.3 0.8 0.020884 0.000204809
9.6 1.25 1 0.35 0.8 0.020805 0.000247162
9.6 1.25 1 0.4 0.8 0.0207158 0.000284977
9.6 1.25 1 0.45 0.8 0.0205817 0.000325512
9.6 1.25 1 0.5 0.8 0.0204627 0.000362976
9.6 1.25 1 0.55 0.8 0.0202997 0.000388931
9.6 1.25 1 0.6 0.8 0.0201281 0.000434262
9.6 1.25 1 0.65 0.8 0.0199583 0.000472397
9.6 1.25 1 0.7 0.8 0.0197372 0.000518813
9.6 1.25 1 0.75 0.8 0.0195096 0.000556814
9.6 1.25 1 0.8 0.8 0.0192247 0.000610872
9.6 1.25 1 0.85 0.8 0.01892 0.000654003
9.6 1.25 1 0.9 0.8 0.0185358 0.000738298
9.6 1.25 1 0.95 0.8 0.0181561 0.000831286
9.6 1.25 1 1 0.8 0.0177088 0.000840519
9.6 1.25 1 1.05 0.8 0.0172411 0.000903633
9.6 1.25 1 1.1 0.8 0.0166481 0.000949844
9.6 1.25 1 1.15 0.8 0.0159432 0.00106202
9.6 1.25 1 1.2 0.8 0.0151484 0.00112504

9.7 1.25 1 0 0.8 0.0209036 3.9444e-09
9.7 1.25 1 0.05 0.8 0.0208975 3.4278e-05
9.7 1.25 1 0.1 0.8 0.0208789 6.83891e-05
9.7 1.25 1 0.15 0.8 0.0208504 0.000103785
9.7 1.25 1 0.2 0.8 0.0208163 0.000129163
9.7 1.25 1 0.25 0.8 0.0207563 0.00017099
9.7 1.25 1 0.3 0.8 0.0206933 0.000201199
9.7 1.25 1 0.35 0.8 0.0206121 0.000237389
9.7 1.25 1 0.4 0.8 0.0205161 0.000286983
9.7 1.25 1 0.45 0.8 0.0204198 0.000307487
9.7 1.25 1 0.5 0.8 0.0202739 0.000367242
9.7 1.25 1 0.55 0.8 0.0201347 0.000392315
9.7 1.25 1 0.6 0.8 0.0199579 0.000442588
9.7 1.25 1 0.65 0.8 0.0197861 0.00049888
9.7 1.25 1 0.7 0.8 0.0195293 0.000518647
9.7 1.25 1 0.75 0.8 0.0192972 0.000559281
9.7 1.25 1 0.8 0.8 0.0190556 0.000638605
9.7 1.25 1 0.85 0.8 0.0187754 0.000664596
9.7 1.25 1 0.9 0.8 0.0183757 0.000738269
9.7 1.25 1 0.95 0.8 0.0179671 0.000800885
9.7 1.25 1 1 0.8 0.0175676 0.000804451
9.7 1.25 1 1.05 0.8 0.0170729 0.000880703
9.7 1.25 1 1.1 0.8 0.016488 0.00100279
9.7 1.25 1 1.15 0.8 0.015785 0.00106012
9.7 1.25 1 1.2 0.8 0.0150078 0.00115125

9.8 1.25 1 0 0.8 0.0207096 -nan
9.8 1.25 1 0.05 0.8 0.0207034 3.21423e-05
9.8 1.25 1 0.1 0.8 0.0206857 6.81393e-05
9.8 1.25 1 0.15 0.8 0.0206583 0.000103828
9.8 1.25 1 0.2 0.8 0.0206161 0.000133718
9.8 1.25 1 0.25 0.8 0.0205544 0.00017384
9.8 1.25 1 0.3 0.8 0.0205021 0.000212021
9.8 1.25 1 0.35 0.8 0.0204109 0.00024584
9.8 1.25 1 0.4 0.8 0.0203367 0.000275269
9.8 1.25 1 0.45 0.8 0.0202298 0.000311076
9.8 1.25 1 0.5 0.8 0.0200736 0.000350504
9.8 1.25 1 0.55 0.8 0.0199473 0.000382403
9.8 1.25 1 0.6 0.8 0.0197781 0.000442651
9.8 1.25 1 0.65 0.8 0.0196132 0.000452463
9.8 1.25 1 0.7 0.8 0.0193781 0.00053308
9.8 1.25 1 0.75 0.8 0.0191718 0.000580213
9.8 1.25 1 0.8 0.8 0.0189027 0.000602359
9.8 1.25 1 0.85 0.8 0.0185928 0.000657
9.8 1.25 1 0.9 0.8 0.0182173 0.000702357
9.8 1.25 1 0.95 0.8 0.0178294 0.000781951
9.8 1.25 1 1 0.8 0.0174357 0.000838852
9.8 1.25 1 1.05 0.8 0.0169629 0.000904499
9.8 1.25 1 1.1 0.8 0.0163656 0.000941892
9.8 1.25 1 1.15 0.8 0.0158107 0.00102386
9.8 1.25 1 1.2 0.8 0.0149159 0.00114482

9.9 1.25 1 0 0.8 0.0205192 -nan
9.9 1.25 1 0.05 0.8 0.0205129 3.35049e-05
9.9 1.25 1 0.1 0.8 0.0204908 6.55997e-05
9.9 1.25 1 0.15 0.8 0.0204646 9.85645e-05
9.9 1.25 1 0.2 0.8 0.0204237 0.000130491
9.9 1.25 1 0.25 0.8 0.0203742 0.000164787
9.9 1.25 1 0.3 0.8 0.0203106 0.000209644
9.9 1.25 1 0.35 0.8 0.0202295 0.000242798
9.9 1.25 1 0.4 0.8 0.0201316 0.00027863
9.9 1.25 1 0.45 0.8 0.0200235 0.00030283
9.9 1.25 1 0.5 0.8 0.0199092 0.000346388
9.9 1.25 1 0.55 0.8 0.0197621 0.000381413
9.9 1.25 1 0.6 0.8 0.0195922 0.000430946
9.9 1.25 1 0.65 0.8 0.0194269 0.000478097
9.9 1.25 1 0.7 0.8 0.0192112 0.000517226
9.9 1.25 1 0.75 0.8 0.01896 0.000545825
9.9 1.25 1 0.8 0.8 0.0187178 0.000615931
9.9 1.25 1 0.85 0.8 0.0184459 0.000680792
9.9 1.25 1 0.9 0.8 0.0180966 0.000729667
9.9 1.25 1 0.95 0.8 0.0177464 0.000772032
9.9 1.25 1 1 0.8 0.0173315 0.000825915
9.9 1.25 1 1.05 0.8 0.0168531 0.000896595
9.9 1.25 1 1.1 0.8 0.0162413 0.000963317
9.9 1.25 1 1.15 0.8 0.0155918 0.00103163
9.9 1.25 1 1.2 0.8 0.0148395 0.00114326

10 1.25 1 0 0.8 0.0203322 9.87817e-10
10 1.25 1 0.05 0.8 0.0203268 3.26218e-05
10 1.25 1 0.1 0.8 0.0203115 6.67984e-05
10 1.25 1 0.15 0.8 0.0202773 9.62109e-05
10 1.25 1 0.2 0.8 0.0202434 0.000131324
10 1.25 1 0.25 0.8 0.0201966 0.000166703
10 1.25 1 0.3 0.8 0.0201254 0.000203183
10 1.25 1 0.35 0.8 0.0200641 0.000235269
10 1.25 1 0.4 0.8 0.0199635 0.000267741
10 1.25 1 0.45 0.8 0.0198399 0.000306667
10 1.25 1 0.5 0.8 0.0197302 0.000356308
10 1.25 1 0.55 0.8 0.0195993 0.000390621
10 1.25 1 0.6 0.8 0.019443 0.000423927
10 1.25 1 0.65 0.8 0.0192488 0.000482031
10 1.25 1 0.7 0.8 0.0190357 0.000512221
10 1.25 1 0.75 0.8 0.0188432 0.000553337
10 1.25 1 0.8 0.8 0.0185719 0.000609973
10 1.25 1 0.85 0.8 0.0182804 0.000655094
10 1.25 1 0.9 0.8 0.0179484 0.000710124
10 1.25 1 0.95 0.8 0.0175666 0.000755582
10 1.25 1 1 0.8 0.0171378 0.000804179
10 1.25 1 1.05 0.8 0.0166735 0.000892104
10 1.25 1 1.1 0.8 0.0161586 0.000980086
10 1.25 1 1.15 0.8 0.0155566 0.000999901
10 1.25 1 1.2 0.8 0.0147 0.00110452

